Estabelecimento;Grupo 1;Grupo 2;Grupo 3;Grupo 4;Grupo 5;Grupo 6;Grupo 7;Grupo 8;Grupo 9;Grupo 10;Branco/Ignorado;Todos
0000000 PÚBLICO;939;1.301;1.350;961;2.059;116;191;275;18;846;7;8.063
2082152 CAISM CENTRO DE ATENCAO INTEGRAL DE SAUDE DA MULHER CAMPINAS;0;2;4;2;2;1;0;2;0;9;0;22
2040719 CENTRO DE SAUDE UNIAO DOS BAIRROS;0;0;0;0;0;0;0;0;0;1;0;1
2032465 CENTRO INTEGRADO DE SAUDE ARIOSVALDO CALEGARI;0;0;1;0;0;0;0;0;0;0;0;1
2079798 HOSPITAL DAS CLINICAS DA UNICAMP DE CAMPINAS;93;144;123;148;266;28;42;118;15;238;0;1.215
2087715 HOSPITAL E MATERNIDADE MUNICIPAL GOVERNADOR MARIO COVAS;164;256;248;175;395;18;14;24;1;89;6;1.390
2083981 HOSPITAL ESTADUAL SUMARE;239;385;458;283;505;30;75;87;2;299;0;2.363
2081059 HOSPITAL MUNICIPAL DE PAULINIA;97;132;147;90;188;7;20;22;0;42;0;745
2058308 HOSPITAL MUNICIPAL DR ACILIO CARREON GARCIA;40;36;41;28;69;2;3;0;0;7;0;226
2058790 HOSPITAL MUNICIPAL DR WALDEMAR TEBALDI;136;134;163;96;262;12;19;20;0;105;0;947
2023474 HOSPITAL MUNICIPAL WALTER FERRARI;141;150;127;83;267;13;13;2;0;20;0;816
2050935 POLICLINICA MUNIC DA EST TURISTICA DE HOLAMBRA;0;0;0;0;0;0;0;0;0;1;0;1
4049632 PRONTO ATENDIMENTO SANTO ANTONIO DE POSSE;0;0;4;0;0;0;0;0;0;2;1;7
2022877 PRONTO ATENDIMENTO VILA PADRE ANCHIETA;1;0;0;0;0;0;0;0;0;0;0;1
2037297 PRONTO SOCORRO MUNICIPAL DE ARTUR NOGUEIRA;28;62;28;56;103;5;5;0;0;29;0;316
2825260 PRONTO SOCORRO UPA 24H;0;0;6;0;2;0;0;0;0;4;0;12
0000000 NÃO PÚBLICO;4.955;3.853;4.537;1.822;6.439;377;448;754;33;2.690;248;26.765
2078341 ASSOCIACAO HOSPITAL BENEFICENTE SAGRADO CORACAO DE JESUS;47;88;51;60;179;2;7;0;1;39;4;478
2078422 FUNBEPE PEDREIRA;0;0;6;1;1;0;0;0;0;3;0;11
2784602 HOSPITAL AUGUSTO DE OLIVEIRA CAMARGO;345;349;367;251;453;29;35;42;1;241;176;2.289
3018288 HOSPITAL BOM SAMARITANO DE ARTUR NOGUEIRA;0;0;0;0;2;0;0;0;0;0;0;2
2082128 HOSPITAL E MATERNIDADE CELSO PIERRO;238;359;339;212;508;33;55;68;5;342;0;2.159
5515483 HOSPITAL E MATERNIDADE GALILEO;87;45;35;6;127;3;10;23;11;61;4;412
2023148 HOSPITAL EVANGELICO SAMARITANO DE CAMPINAS;92;216;59;81;206;25;17;26;1;120;0;843
2078678 HOSPITAL GERAL E MATERNIDADE MADRE MARIA THEODORA LTDA;240;332;153;106;338;47;42;48;2;107;0;1.415
7044666 HOSPITAL RENASCENCA CAMPINAS;231;502;151;240;496;39;38;62;0;156;0;1.915
7019661 HOSPITAL SAMARITANO;1;94;0;22;86;1;1;0;0;4;3;212
2079232 HOSPITAL SANTA BARBARA;123;246;190;126;358;16;24;26;2;104;2;1.217
2078872 HOSPITAL SANTA IGNES;26;214;15;88;258;23;53;38;1;115;56;887
2081938 HOSPITAL SANTA TEREZA;27;108;9;53;115;8;10;8;0;68;0;406
2026392 HOSPITAL SANTO ANTONIO;0;0;1;0;0;0;0;0;0;0;0;1
2082179 HOSPITAL SAO FRANCISCO DE AMERICANA;88;320;68;111;288;35;30;34;0;86;0;1.060
3038130 HOSPITAL UNIMED DE AMERICANA;184;213;88;65;282;30;23;28;4;81;1;999
2078376 HOSPITAL VERA CRUZ;94;226;61;79;284;24;31;55;0;104;0;958
7855141 IRMANDADE DA SANTA CASA DE MISERICORDIA DE VALINHOS;0;0;0;0;0;0;0;0;0;0;0;609
2022621 MATERNIDADE DE CAMPINAS;2.898;108;2.667;77;1.824;40;49;266;1;927;0;8.857
9639659 SANTA CASA DE MISERICORDIA DE COSMOPOLIS;50;48;65;25;93;1;5;0;0;10;1;298
2023709 SANTA CASA DE MISERICORDIA DE ITATIBA;137;307;155;158;388;16;15;28;3;92;1;1.300
2699915 SANTA CASA DE VINHEDO;47;78;57;61;153;5;3;2;1;30;0;437