"Regiao de Saude (CIR)";"Nenhuma";"1 a 3 anos";"4 a 7 anos";"8 a 11 anos";"12 anos e mais";"Ignorado";"Total"
"12001 Alto Acre";41;28;161;707;89;-;1026
"12002 Baixo Acre e Purus";122;309;2054;4961;1659;70;9175
"12003 Juru? e Tarauac?/Envira";333;143;778;3259;477;51;5041
"27001 1? Regiao de Saude";91;408;2903;13100;4353;3;20858
"27002 2? Regiao de Saude";17;55;410;1354;99;24;1959
"27003 3? Regiao de Saude";21;59;325;1328;99;1;1833
"27004 4? Regiao de Saude";5;24;120;316;12;-;477
"27005 5? Regiao de Saude";9;49;347;1553;224;-;2182
"27006 6? Regiao de Saude";20;13;224;1834;255;-;2346
"27007 7? Regiao de Saude";33;159;1437;5326;1460;52;8467
"27008 8? Regiao de Saude";9;27;326;1429;397;-;2188
"27009 9? Regiao de Saude";37;135;890;2889;345;-;4296
"27010 10? Regiao de Saude";31;40;285;1419;185;1;1961
"13001 Manaus, Entorno e Alto Rio Negro";437;368;3871;28722;6901;476;40775
"13002 Rio Negro e Solim?es";48;91;793;3696;242;6;4876
"13003 Rio Madeira";64;69;464;2110;164;-;2871
"13004 M?dio Amazonas";5;30;282;2226;189;-;2732
"13005 Baixo Amazonas";49;62;566;3497;288;1;4463
"13006 Regional Purus";99;92;466;1504;88;2;2251
"13007 Regional Juru?";193;118;508;1373;62;17;2271
"13008 Tri?ngulo";24;73;521;2374;186;-;3178
"13009 Alto Solim?es";181;291;1280;4343;269;44;6408
"16001 ?rea Central";72;229;1841;6346;2099;13;10600
"16002 ?rea Norte";4;12;218;498;45;7;784
"16003 ?rea Sudoeste";22;123;719;1999;244;11;3118
"29001 Alagoinhas";16;56;445;2775;299;206;3797
"29002 Barreiras";14;69;896;5357;1412;99;7847
"29003 Brumado";10;51;520;3073;392;12;4058
"29004 Cama?ari";7;103;898;4543;570;35;6156
"29005 Cruz das Almas";5;27;220;1706;235;9;2202
"29006 Feira de Santana";42;165;1603;10511;2999;187;15507
"29007 Guanambi";10;89;689;3424;859;102;5173
"29008 Ibotirama";3;39;341;1590;100;58;2131
"29009 Ilh?us";12;135;839;2201;545;40;3772
"29010 Irec?";17;73;588;3892;624;58;5252
"29011 Itaberaba";3;44;364;1884;201;19;2515
"29012 Itabuna";20;80;912;3322;916;21;5271
"29013 Itapetinga";8;33;273;944;84;245;1587
"29014 Jacobina";11;53;539;2046;349;229;3227
"29015 Jequi?";14;154;1103;3542;764;279;5856
"29016 Juazeiro";22;178;1267;4818;324;71;6680
"29017 Paulo Afonso";16;102;605;1508;306;93;2630
"29018 Porto Seguro";14;99;958;3891;763;44;5769
"29019 Ribeira do Pombal";14;64;609;2150;312;41;3190
"29020 Salvador";23;376;4002;22563;8852;282;36098
"29021 Santa Maria da Vit?ria";12;70;537;2412;339;787;4157
"29022 Santo Ant?nio de Jesus";6;58;644;2787;616;47;4158
"29023 Seabra";6;24;188;1898;253;87;2456
"29024 Senhor do Bonfim";10;162;643;2165;391;143;3514
"29025 Serrinha";16;121;870;3181;456;881;5525
"29026 Teixeira de Freitas";16;87;947;3876;944;107;5977
"29027 Valen?a";8;67;488;1780;205;64;2612
"29028 Vit?ria da Conquista";47;107;1351;6120;1944;50;9619
"23001 1? RS FORTALEZA";99;616;7855;37509;12679;774;59532
"23011 5? RS SOBRAL";87;629;2867;14741;3080;113;21517
"23023 2? RS Cariri";40;167;1899;13031;3538;80;18755
"23024 3? RS Sert?o Central";28;101;868;5351;871;26;7245
"23025 4? RS Litoral Leste/Jaguaribe";2;52;437;3280;583;2;4356
"53001 Distrito Federal";26;322;4524;25188;17731;236;48027
"32002 Metropolitana";23;124;3071;18878;8222;37;30355
"32004 Sul";11;65;876;5453;1984;6;8395
"32005 Central Norte";11;95;1509;8525;2943;10;13093
"52001 Central";17;134;1617;21385;13174;17;36344
"52002 Centro Sul";9;36;479;3591;415;3;4533
"52003 Entorno Norte";-;14;269;1784;551;-;2618
"52004 Entorno Sul";1;14;193;1731;479;2;2420
"52005 Estrada de Ferro";2;23;246;2288;906;1;3466
"52006 Nordeste I";1;2;56;431;115;1;606
"52007 Nordeste II";-;7;80;826;125;9;1047
"52008 Norte";2;6;80;1011;357;2;1458
"52009 Oeste I";-;3;47;640;402;1;1093
"52010 Oeste II";3;4;42;744;214;2;1009
"52011 Pirineus";4;24;383;4330;2284;3;7028
"52012 Rio Vermelho";1;11;98;1123;300;6;1539
"52013 S?o Patr?cio I";3;6;59;1124;727;3;1922
"52014 Serra da Mesa";1;7;154;1428;366;-;1956
"52015 Sudoeste I";2;16;378;3716;1596;-;5708
"52016 Sudoeste II";1;9;237;1901;832;7;2987
"52017 Sul";7;17;197;1665;797;2;2685
"52018 S?o Patr?cio II";2;8;96;1053;410;-;1569
"21001 A?ail?ndia";23;64;550;2287;252;14;3190
"21002 Bacabal";11;62;474;2147;437;24;3155
"21003 Balsas";12;28;433;2567;569;22;3631
"21004 Barra do Corda";138;179;1068;2217;319;336;4257
"21005 Caxias";24;111;1012;2447;402;33;4029
"21006 Chapadinha";24;112;883;2815;264;60;4158
"21007 Cod?";51;81;930;3941;373;26;5402
"21008 Imperatriz";52;156;1345;6406;1958;43;9960
"21009 Itapecuru Mirim";35;43;611;3119;186;168;4162
"21010 Pedreiras";9;35;389;1693;301;12;2439
"21011 Pinheiro";22;63;656;3779;255;41;4816
"21012 Presidente Dutra";14;38;433;2096;247;17;2845
"21013 Ros?rio";17;39;481;2371;117;15;3040
"21014 Santa In?s";37;49;545;4026;407;11;5075
"21015 S?o Jo?o dos Patos";30;54;603;2179;223;50;3139
"21016 S?o Lu?s";41;119;1759;14981;5049;68;22017
"21017 Timon";8;47;442;2306;224;14;3041
"21018 Viana";11;40;465;2133;126;31;2806
"21019 Z? Doca";73;189;956;2402;230;58;3908
"31001 Alfenas/Machado";10;13;269;2065;787;6;3150
"31002 Guaxup?";1;12;117;938;312;8;1388
"31003 Itajub?";1;5;106;1416;558;2;2088
"31004 Lavras";-;2;33;1493;615;2;2145
"31006 Po?os de Caldas";3;11;198;1415;864;13;2504
"31007 Pouso Alegre";7;56;488;4069;1607;49;6276
"31008 S?o Louren?o";1;7;140;1850;574;2;2574
"31009 S?o Sebasti?o do Para?so";-;6;115;945;331;1;1398
"31010 Tr?s Cora??es";1;11;125;887;247;1;1272
"31011 Tr?s Pontas";2;3;98;980;288;2;1373
"31012 Varginha";3;18;168;1500;818;1;2508
"31013 Barbacena";-;28;193;1584;548;6;2359
"31015 S?o Jo?o Del Rei";2;8;139;1273;436;4;1862
"31016 Belo Horizonte/Nova Lima/Santa Luzia";21;131;2554;25459;17340;93;45598
"31017 Betim";3;29;439;6227;2246;24;8968
"31018 Contagem";1;8;423;4198;413;13;5056
"31019 Curvelo";2;14;153;1344;285;5;1803
"31020 Guanh?es";1;35;98;456;149;24;763
"31021 Itabira";2;5;118;1682;413;13;2233
"31022 Ouro Preto";22;151;490;825;358;191;2037
"31023 Jo?o Monlevade";2;9;189;767;336;8;1311
"31024 Sete Lagoas";1;3;298;3192;871;4;4369
"31025 Vespasiano/Lagoa Santa";5;7;106;678;98;40;934
"31026 Diamantina/Itamarandiba";3;29;178;965;443;143;1761
"31027 Turmalina/Minas Novas/Capelinha";1;19;110;892;242;2;1266
"31028 Bom Despacho";-;5;85;709;247;-;1046
"31030 Formiga";-;7;59;632;308;3;1009
"31031 Ita?na";1;4;53;747;228;6;1039
"31032 Par? de Minas/Nova Serrana";4;5;196;2344;288;2;2839
"31034 Caratinga";5;23;266;1572;468;7;2341
"31035 Coronel Fabriciano/Tim?teo";-;-;51;901;497;5;1454
"31036 Governador Valadares";10;25;409;3390;1349;11;5194
"31037 Ipatinga";2;19;375;3900;1618;7;5921
"31038 Mantena";3;4;48;488;97;8;648
"31040 Resplendor";2;14;116;698;109;1;940
"31041 Al?m Para?ba";-;4;43;342;68;1;458
"31042 Carangola";2;15;192;1393;288;25;1915
"31044 Leopoldina/Cataguases";-;4;104;978;343;3;1432
"31045 Muria?";2;2;46;1264;514;4;1832
"31046 Santos Dumont";-;1;10;255;62;-;328
"31047 S?o Jo?o Nepomuceno/Bicas";-;1;38;89;20;7;155
"31048 Ub?";-;2;122;2352;726;-;3202
"31050 Cora??o de Jesus";-;5;22;161;25;1;214
"31051 Francisco S?";-;1;6;59;7;-;73
"31052 Jana?ba/Monte Azul";6;20;331;2510;574;5;3446
"31053 Janu?ria";1;9;106;910;120;3;1149
"31055 Pirapora";1;6;157;1422;289;1;1876
"31057 Patos de Minas";5;10;203;2016;1230;1;3465
"31058 Una?/Paracatu";5;27;323;2125;757;34;3271
"31059 Manhua?u";2;34;618;3392;929;6;4981
"31060 Ponte Nova";6;19;233;1383;480;3;2124
"31061 Vi?osa";-;7;122;879;484;-;1492
"31062 ?guas Formosas";15;26;73;362;48;4;528
"31064 Ara?ua?";-;16;128;484;127;10;765
"31065 Itaobim";-;7;60;656;100;4;827
"31066 Nanuque";2;3;40;522;102;7;676
"31067 Padre Para?so";1;8;28;178;28;9;252
"31068 Pedra azul";-;7;51;357;28;7;450
"31070 Arax?";-;9;128;1380;459;50;2026
"31071 Frutal/Iturama";1;7;123;1061;252;2;1446
"31072 Uberaba";5;17;288;3653;1210;4;5177
"31073 Ituiutaba";-;11;124;999;406;14;1554
"31074 Patroc?nio/Monte Carmelo";1;23;215;1435;618;22;2314
"31075 Uberl?ndia/Araguari";7;36;607;6663;3954;69;11336
"31076 Manga";2;15;50;542;54;6;669
"31077 Jo?o Pinheiro";-;4;56;474;127;-;661
"31078 Congonhas";-;10;95;923;440;4;1472
"31079 Conselheiro Lafaiete";1;20;217;963;218;11;1430
"31082 S?o Gotardo";3;13;138;756;193;-;1103
"31083 Bocai?va";-;5;43;384;49;11;492
"31084 Montes Claros";3;20;389;5158;2468;1;8039
"31085 Taiobeiras";4;10;125;1280;339;4;1762
"31086 Divin?polis";2;5;91;2807;1589;1;4495
"31087 Lagoa da Prata/Santo Ant?nio do Monte";1;4;52;1011;333;2;1403
"31088 Oliveira/Santo Ant?nio do Amparo";-;2;26;796;208;4;1036
"31089 Campo Belo";1;2;63;551;235;2;854
"31090 Lima Duarte";-;1;6;149;20;1;177
"31091 C?ssia";-;3;50;259;80;-;392
"31092 Passos";-;10;159;1797;662;2;2630
"31093 Piumhi";-;3;39;452;151;-;645
"31094 Almenara/Jacinto";5;15;223;912;149;115;1419
"31095 Serro";-;8;49;469;97;47;670
"31096 Itambacuri";-;5;31;211;38;8;293
"31097 Juiz de Fora";6;34;542;4274;2449;6;7311
"31098 Salinas";2;2;65;480;101;-;650
"31099 Te?filo Otoni/Malacacheta";31;33;474;2693;771;14;4016
"31100 S?o Francisco";1;7;75;662;141;-;886
"31101 Bras?lia de Minas";-;11;109;908;194;7;1229
"31102 Pe?anha/S?o Jo?o Evangelista/Santa Maria do";2;14;111;688;108;4;927
"50001 Campo Grande";16;135;2170;12855;5763;16;20955
"50002 Corumb?";6;22;238;1348;356;1;1971
"50003 Dourados";71;242;2080;7305;3374;28;13100
"50004 Tr?s Lagoas";2;8;265;2763;866;6;3910
"51001 Alto Tapaj?s";3;10;146;1008;391;1;1559
"51002 Baixada Cuiabana";15;81;473;10582;5251;65;16467
"51003 Araguaia Xingu";2;12;141;1118;169;3;1445
"51004 Centro Norte";-;5;78;613;91;2;789
"51005 Gar?as Araguaia";54;16;247;1059;633;90;2099
"51006 M?dio Araguaia";114;62;306;1271;418;58;2229
"51007 M?dio Norte Matogrossense";7;27;403;2658;1134;22;4251
"51008 Noroeste Matogrossense";34;20;204;1562;335;5;2160
"51009 Norte Araguaia Karaj?";4;8;43;212;18;3;288
"51010 Norte Matogrossense";13;12;127;1118;346;5;1621
"51011 Oeste Matogrossense";2;16;161;1867;549;4;2599
"51012 Sudoeste Matogrossense";3;8;168;1062;264;66;1571
"51013 Sul Matogrossense";24;55;504;5587;2467;66;8703
"51014 Teles Pires";18;83;794;6330;2851;23;10099
"51015 Vale do Peixoto";23;16;127;1098;341;21;1626
"51016 Vale dos Arinos";2;11;74;663;152;1;903
"15001 Araguaia";38;264;1738;3959;1193;86;7278
"15002 Baixo Amazonas";58;200;2301;10398;1680;54;14691
"15003 Caraj?s";38;189;1918;10359;2245;97;14846
"15004 Lago de Tucuru?";23;163;1207;4057;669;19;6138
"15006 Metropolitana I";171;511;5201;17893;7134;983;31893
"15007 Metropolitana II";11;94;614;1415;104;25;2263
"15008 Metropolitana III";15;184;2093;6612;1183;39;10126
"15009 Rio Caet?s";22;175;1621;4407;550;125;6900
"15010 Tapaj?s";32;93;901;3022;479;30;4557
"15011 Tocantins";31;232;1979;6596;1053;50;9941
"15012 Xingu";40;174;1376;3684;622;116;6012
"15013 Maraj? I";32;78;662;1522;103;12;2409
"15014 Maraj? II";165;493;2422;3347;422;54;6903
"25001 1? Regiao Mata Atl?ntica";63;285;2674;11932;5189;442;20585
"25002 2? Regiao";14;65;546;1783;236;70;2714
"25003 3? Regiao";2;11;47;158;15;20;253
"25004 4? Regiao";1;11;85;361;40;3;501
"25005 5? Regiao";2;19;221;843;125;8;1218
"25006 6? Regiao";12;2;117;3148;623;77;3979
"25007 7? Regiao";7;32;214;818;102;4;1177
"25008 8? Regiao";2;25;204;626;143;26;1026
"25009 9? Regiao";2;28;327;954;226;6;1543
"25010 10? Regiao";3;6;52;1274;411;1;1747
"25011 11? Regiao";-;17;74;225;37;9;362
"25012 12? Regiao";3;29;184;448;50;29;743
"25013 13? Regiao";-;1;34;311;50;41;437
"25014 14? Regiao";10;27;388;1343;93;7;1868
"25015 15? Regiao";12;30;181;782;68;4;1077
"25016 16? Regiao";4;176;1744;7994;2592;12;12522
"26001 Afogados da Ingazeira";4;13;216;2213;299;8;2753
"26002 Arcoverde";21;147;872;2675;408;68;4191
"26003 Caruaru";86;446;3154;9322;2203;70;15281
"26004 Garanhuns";21;145;917;2663;679;122;4547
"26005 Goiana";3;30;195;707;142;9;1086
"26006 Limoeiro";5;113;900;4062;538;5;5623
"26007 Ouricuri";18;115;821;3309;416;4;4683
"26008 Palmares";22;110;849;2805;306;41;4133
"26009 Petrolina";16;176;1334;6558;1895;4;9983
"26010 Recife";151;922;7759;37382;12584;625;59423
"26011 Salgueiro";5;29;238;1836;380;20;2508
"26012 Serra Talhada";9;36;301;1990;459;1;2796
"Ignorado - PE";-;-;-;-;1;-;1
"22001 Carnaubais";2;19;109;713;95;3;941
"22002 Chapada das Mangabeiras";8;33;360;1538;218;380;2537
"22003 Cocais";21;95;676;3040;378;8;4218
"22004 Entre Rios";34;91;1176;12724;5679;87;19791
"22005 Plan?cie Litor?nea";23;115;914;3345;766;14;5177
"22006 Serra da Capivara";3;37;372;1466;262;15;2155
"22007 Tabuleiros do Alto Parna?ba";3;10;87;487;80;5;672
"22008 Vale do Canind?";2;16;129;763;156;5;1071
"22009 Vale do Rio Guaribas";9;68;487;2091;601;2;3258
"22010 Vale do Sambito";2;11;84;467;105;-;669
"22011 Vale dos Rios Piau? e Itaueiras";7;33;349;2241;558;10;3198
"22012 Chapada Vale do Rio Itaim";5;20;143;546;68;3;785
"41001 1? RS Paranagu?";2;45;505;2396;455;7;3410
"41002 2? RS Metropolitana";26;320;3709;23414;14110;157;41736
"41003 3? RS Ponta Grossa";2;156;833;4876;2007;8;7882
"41004 4? RS Irati";3;5;229;1503;435;4;2179
"41005 5? RS Guarapuava";8;57;686;4067;1589;1;6408
"41006 6? RS Uni?o da Vit?ria";2;14;221;1497;510;13;2257
"41007 7? RS Pato Branco";15;41;437;2590;1430;3;4516
"41008 8? RS Francisco Beltr?o";5;12;261;2851;1384;9;4522
"41009 9? RS Foz do Igua?u";21;55;821;3232;2036;24;6189
"41010 10? RS Cascavel";7;24;445;4862;2732;2;8072
"41011 11? RS Campo Mour?o";4;19;336;2412;1006;7;3784
"41012 12? RS Umuarama";4;8;184;2449;1189;2;3836
"41013 13? RS Cianorte";2;9;125;1072;364;4;1576
"41014 14? RS Paranava?";2;20;245;1931;730;-;2928
"41015 15? RS Maring?";11;14;318;6222;4306;34;10905
"41016 16? RS Apucarana";2;3;313;2814;819;1;3952
"41017 17? RS Londrina";11;48;826;6179;4318;48;11430
"41018 18? RS Corn?lio Proc?pio";5;18;228;1321;621;11;2204
"41019 19? RS Jacarezinho";13;18;395;2346;735;9;3516
"41020 20? RS Toledo";17;32;456;3197;1567;13;5282
"41021 21? RS Tel?maco Borba";2;24;230;1324;301;13;1894
"41022 22? RS Ivaipor?";5;25;116;943;434;45;1568
"33001 Baia da Ilha Grande";6;36;392;2093;391;14;2932
"33002 Baixada Litor?nea";7;96;1313;6120;1502;387;9425
"33003 Centro-Sul";5;24;413;3161;725;32;4360
"33004 M?dio Para?ba";5;67;900;5925;2406;16;9319
"33005 Metropolitana I";154;945;12661;65550;25161;388;104859
"33006 Metropolitana II";15;128;2040;11800;5282;50;19315
"33007 Noroeste";2;16;272;2449;903;83;3725
"33008 Norte";8;91;1526;7596;2547;191;11959
"33009 Serrana";4;72;1249;6087;2311;441;10164
"Ignorado - RJ";-;-;-;1;-;-;1
"24001 1? Regiao de Saude - S?o Jos? de Mipibu";15;64;699;2117;203;6;3104
"24002 2? Regiao de Saude - Mossor?";12;73;975;4835;1587;12;7494
"24003 3? Regiao de Saude - Jo?o C?mara";13;33;432;1358;108;12;1956
"24004 4? Regiao de Saude - Caic?";4;15;214;1130;366;8;1737
"24005 5? Regiao de Saude - Santa Cruz";4;23;549;1743;274;4;2597
"24006 6? Regiao de Saude - Pau dos Ferros";3;17;322;1416;337;587;2682
"24007 7? Regiao de Saude - Metropolitana";42;238;2531;12272;5033;63;20179
"24008 8? Regiao de Saude - A?u";1;-;18;39;5;3;66
"11001 Vale do Jamari";6;52;477;2090;696;37;3358
"11002 Caf?";3;36;251;1644;995;8;2937
"11003 Central";13;29;419;3166;1148;31;4806
"11004 Madeira-Mamor?";15;91;1204;4948;1750;387;8395
"11005 Zona da Mata";5;22;192;868;278;253;1618
"11006 Cone Sul";-;11;165;1338;640;11;2165
"11007 Vale do Guapor?";1;5;64;406;66;1;543
"14001 Centro Norte";816;137;1142;7964;1921;119;12099
"14002 Sul";92;7;115;647;92;5;958
"43001 Regiao 01 - Verdes Campos";2;6;283;3228;1604;7;5130
"43002 Regiao 02 - Entre Rios";-;4;23;429;228;1;685
"43003 Regiao 03 - Fronteira Oeste";3;40;499;3346;1031;7;4926
"43004 Regiao 04 - Belas Praias";5;15;222;1142;370;3;1757
"43005 Regiao 05 - Bons Ventos";2;7;266;1803;414;3;2495
"43006 Regiao 06 - Vale do Paranhana e Costa Serra";3;5;227;1591;521;4;2351
"43007 Regiao 07 - Vale dos Sinos";7;26;811;5499;2540;28;8911
"43008 Regiao 08 - Vale do Ca? e Metropolitana";8;31;917;4303;833;11;6103
"43009 Regiao 09 - Carbon?fera/Costa Doce";11;14;298;1395;360;2;2080
"43010 Regiao 10 - Capital e Vale do Gravata?";19;113;2593;15752;9302;21;27800
"43011 Regiao 11 - Sete Povos das Miss?es";3;10;223;2091;844;5;3176
"43012 Regiao 12 - Portal das Miss?es";2;10;91;769;347;5;1224
"43013 Regiao 13 - Diversidade";1;20;191;1640;925;2;2779
"43014 Regiao 14 - Fronteira Noroeste";3;10;100;1604;869;10;2596
"43015 Regiao 15 - Caminho das ?guas";2;25;253;1621;756;2;2659
"43016 Regiao 16 - Alto Uruguai Ga?cho";6;12;172;1445;915;9;2559
"43017 Regiao 17 - Planalto";3;13;367;3373;2292;1;6049
"43018 Regiao 18 - Arauc?rias";-;1;41;968;342;2;1354
"43019 Regiao 19 - Botucara?";1;10;116;684;167;1;979
"43020 Regiao 20 - Rota da Produ??o";-;6;104;998;334;1;1443
"43021 Regiao 21 - Sul";10;78;1279;4523;2216;43;8149
"43022 Regiao 22 - Pampa";4;2;196;1438;450;2;2092
"43023 Regiao 23 - Caxias e Hort?nsias";5;7;320;4537;2858;7;7734
"43024 Regiao 24 - Campos de Cima da Serra";1;7;159;763;251;-;1181
"43025 Regiao 25 - Vinhedos e Basalto";4;5;188;2098;1355;3;3653
"43026 Regiao 26 - Uva Vale";1;4;100;887;293;2;1287
"43027 Regiao 27 - Jacu? Centro";1;6;190;1328;409;-;1934
"43028 Regiao 28 - Vinte e Oito";2;20;332;2251;1077;-;3682
"43029 Regiao 29 - Vales e Montanhas";2;10;189;1456;917;11;2585
"43030 Regiao 30 - Vale da Luz";-;5;131;970;441;2;1549
"42001 Extremo Oeste";1;11;169;1699;1000;3;2883
"42002 Oeste";3;19;357;3381;2285;4;6049
"42003 Xanxer?";-;19;255;1606;569;-;2449
"42004 Alto Vale do Itaja?";1;15;374;2720;1138;-;4248
"42005 Foz do Rio Itaja?";8;45;680;6780;2930;-;10443
"42006 M?dio Vale do Itaja?";5;24;547;6404;3620;4;10604
"42007 Grande Florian?polis";7;318;1673;7516;5869;116;15499
"42008 Meio Oeste";1;15;140;1366;731;51;2304
"42009 Alto Vale do Rio do Peixe";4;24;429;2804;1070;2;4333
"42010 Alto Uruguai Catarinense";-;13;141;1123;691;147;2115
"42011 Nordeste";5;13;402;6281;2938;1;9640
"42012 Planalto Norte";-;8;290;3309;1005;4;4616
"42013 Serra Catarinense";1;20;323;2394;1010;-;3748
"42014 Extremo Sul Catarinense";1;15;228;1549;432;3;2228
"42015 Carbon?fera";1;19;395;3585;2183;-;6183
"42016 Laguna";1;4;219;3141;1691;-;5056
"42017 Vale do Itapoc?";2;13;173;2636;1238;-;4062
"Ignorado - SC";-;-;-;1;-;-;1
"28001 Aracaju";35;290;2587;10697;4145;9;17763
"28002 Est?ncia";6;79;577;1674;151;21;2508
"28003 Itabaiana";11;101;849;1594;235;8;2798
"28004 Lagarto";10;92;707;1975;367;5;3156
"28005 Nossa Senhora da Gl?ria";17;76;517;858;74;14;1556
"28006 Nossa Senhora do Socorro";4;41;264;594;43;11;957
"28007 Propri?";3;55;343;919;82;11;1413
"35011 Alto do Tiet?";20;98;1773;25429;6145;52;33517
"35012 Franco da Rocha";3;31;338;4971;768;8;6119
"35013 Mananciais";8;48;657;8417;1454;10;10594
"35014 Rota dos Bandeirantes";10;48;1033;15542;3918;15;20566
"35015 Grande ABC";11;39;824;16833;7859;11;25577
"35016 S?o Paulo";80;293;5698;82287;57514;37;145909
"35021 Central do DRS II";2;5;114;2103;885;10;3119
"35022 Lagos do DRS II";-;6;85;1147;364;3;1605
"35023 Cons?rcios do DRS II";1;9;129;1811;643;1;2594
"35031 Central do DRS III";2;10;117;2329;991;3;3452
"35032 Cora??o do DRS III";2;15;259;2675;1143;-;4094
"35033 Noroeste do DRS III";6;13;186;2000;597;14;2816
"35041 Baixada Santista";17;64;1295;14256;4285;19;19936
"35051 Norte - Barretos";1;5;149;2226;802;-;3183
"35052 Sul - Barretos";-;2;54;877;294;-;1227
"35061 Vale do Jurumirim";-;1;177;2320;604;3;3105
"35062 Bauru";3;19;369;4936;1903;40;7270
"35063 Polo Cuesta";4;11;234;2623;795;-;3667
"35064 Ja?";4;20;233;2458;763;9;3487
"35065 Lins";-;8;123;1131;397;3;1662
"35071 Bragan?a";4;46;418;4407;1621;6;6502
"35072 Regiao Metropolitana de Campinas";24;70;1385;22838;10875;38;35230
"35073 Jundia?";3;18;345;7247;3264;7;10884
"35074 Circuito das ?guas";1;6;90;1016;374;4;1491
"35081 Tr?s Colinas";3;14;245;3511;1414;22;5209
"35082 Alta Anhanguera";1;6;87;1095;370;1;1560
"35083 Alta Mogiana";1;4;53;830;190;7;1085
"35091 Adamantina";-;1;25;663;238;-;927
"35092 Assis";2;5;110;1735;720;1;2573
"35093 Mar?lia";-;15;146;2837;1342;1;4341
"35094 Ourinhos";4;5;94;1778;732;15;2628
"35095 Tup?";-;-;46;796;236;-;1078
"35101 Araras";2;18;233;2279;832;1;3365
"35102 Limeira";3;6;176;2632;1070;8;3895
"35103 Piracicaba";5;23;427;4575;1815;1;6846
"35104 Rio Claro";1;3;78;1948;619;-;2649
"35111 Alta Paulista";1;1;40;695;350;-;1087
"35112 Alta Sorocabana";2;7;200;3347;1913;1;5470
"35113 Alto Capivari";-;3;23;308;69;-;403
"35114 Extremo Oeste Paulista";1;1;6;501;168;-;677
"35115 Pontal do Paranapanema";-;1;7;239;53;-;300
"35121 Vale do Ribeira";18;26;265;2282;447;4;3042
"35131 Horizonte Verde";2;14;219;2732;787;1;3755
"35132 Aqu?fero Guarani";21;329;1395;5854;3768;46;11413
"35133 Vale das Cachoeiras";-;3;48;672;193;-;916
"35141 Baixa Mogiana";1;11;140;2589;898;2;3641
"35142 Mantiqueira";5;4;207;1867;599;4;2686
"35143 Rio Pardo";-;16;153;1243;405;10;1827
"35151 Catanduva";3;10;168;2058;704;19;2962
"35152 Santa F? do Sul";-;3;18;275;152;-;448
"35153 Jales";-;6;32;603;337;-;978
"35154 Fernand?polis";-;2;38;590;244;1;875
"35155 S?o Jos? do Rio Preto";5;18;465;6253;3625;1;10367
"35156 Jos? Bonif?cio";-;-;6;24;8;1;39
"35157 Votuporanga";-;3;77;1441;549;10;2080
"35161 Itapetininga";6;28;366;4010;882;1;5293
"35162 Itapeva";4;28;316;2664;570;5;3587
"35163 Sorocaba";21;81;1126;14653;5230;35;21146
"35171 Alto Vale do Para?ba";4;12;307;8042;4213;72;12650
"35172 Circuito da F? e Vale Hist?rico";2;6;179;3486;963;5;4641
"35173 Litoral Norte";-;18;195;3365;775;2;4355
"35174 Vale do Para?ba/Regiao Serrana";14;18;382;4895;1737;-;7046
"17001 M?dio Norte Araguaia";8;37;579;4295;1551;6;6476
"17002 Bico do Papagaio";3;14;207;1299;159;7;1689
"17003 Sudeste";4;7;93;665;122;5;896
"17004 Cerrado Tocantins Araguaia";3;18;139;706;163;1;1030
"17005 Ilha do Bananal";1;17;251;1504;610;5;2388
"17006 Capim Dourado";3;35;491;4371;2783;16;7699
"17007 Cant?o";1;13;117;986;196;14;1327
"17008 Amor Perfeito";5;19;154;979;260;9;1426
"Total";7362;25266;259106;1624264;602319;17964;2536281
 Fonte: MS/SVSA/CGIAE - Sistema de Informa??es sobre Nascidos Vivos - SINASC
 Notas:
 
 Dados finais dispon?veis at? 2022 e preliminares referentes a 2023. Data da atualiza??o dos dados 08/2024.
 Em 2011, houve uma mudan?a no conte?do da Declara??o de Nascidos Vivos, com maior detalhamento das informa??es coletadas. Para este ano, foram
 utilizados simultaneamente os dois formul?rios. Para mais detalhes sobre as mudan?as ocorridas e os seus efeitos, veja o documento
 "Consolida??o do Sistema de Informa??es sobre Nascidos Vivos - 2011".
 
 * A categoriza??o da "Adequa??o quantitativa de pr?-natal" mostrada na vari?vel "Adeq quant pr?-natal" considera o in?cio do
 pr?-natal no primeiro trimestre e um m?nimo de seis consultas de pr?-natal ?, sendo gravada em campo chamado Kotelchuck no
 arquivo dispon?vel para download, calculado a partir dos campos ?33 ? N?mero de consultas pr?-natal? (Mesprenat) e ?34 ? M?s de gesta??o em que iniciou o pr?-natal? (Consprenat).
 Maiores informa??es no documento "Saude Brasil 2017: uma an?lise da situa??o de Saude e os desafios para o alcance dos Objetivos de Desenvolvi
 
